date,water_level_cm,water_level_1day_lag,t_avg_c,precip_mm,snow_pack_mm,snow_melt_mm,evaporation_mm,ice_jam_effect_cm,level_trend_3d,temp_trend_3d
2024-02-20,49.6,45.0,-10.89828929281758,0.0,275.3119020305904,0.0,0.0,0.0,2.8000000000000043,2.8770008917753778
2024-02-21,54.5,49.6,-3.8172473864232153,0.0,276.4570762465173,0.0,0.0,0.0,4.5,1.3537260409755145
2024-02-22,51.2,54.5,-7.937265058260078,0.4380428547650721,278.83825576399533,0.0,0.0,0.0,6.200000000000003,-0.10359299056287785
2024-02-23,47.0,51.2,-4.555750313995653,0.0,280.204980858194,0.0,0.0,0.0,-2.6000000000000014,6.342538978821927
2024-02-24,49.7,47.0,-7.69626307675463,0.0,282.5138597812204,0.0,0.0,0.0,-4.799999999999997,-3.879015690331415
2024-02-25,47.5,49.7,-1.5176328812479838,2.2521627657686745,282.96914964559477,0.0,0.0,0.0,-3.700000000000003,6.419632177012094
2024-02-26,48.4,47.5,-2.2308526943526212,0.0,283.63840545390053,0.0,0.0,0.0,1.3999999999999986,2.324897619643032
2024-02-27,48.3,48.4,-8.036766817493138,0.0,286.0494354991485,0.0,0.0,0.0,-1.4000000000000057,-0.34050374073850787
2024-02-28,48.5,48.3,-4.164222592971115,0.0,287.2987022770398,0.0,0.0,0.0,1.0,-2.6465897117231316
2024-02-29,49.6,48.5,-4.927993100017853,0.0,288.7771002070452,0.0,0.0,0.0,1.2000000000000028,-2.697140405665232
2024-03-01,44.6,49.6,-2.5395998624477816,1.0066199566342484,289.5389801657795,0.0,0.0,0.0,-3.6999999999999957,5.497166955045357
2024-03-02,44.3,44.6,-9.317891370113808,0.0,292.3343475768136,0.0,0.0,0.0,-4.200000000000003,-5.153668777142692
2024-03-03,43.3,44.3,-4.138911822845082,0.0,293.57602112366715,0.0,0.0,0.0,-6.300000000000004,0.7890812771727713
2024-03-04,42.2,43.3,-2.792123702808394,0.6276915473316315,294.4136582345097,0.0,0.0,0.0,-2.3999999999999986,-0.25252384036061226
2024-03-05,43.6,42.2,-11.01040038508617,0.0,297.71677835003555,0.0,0.0,0.0,-0.6999999999999957,-1.6925090149723623
2024-03-06,49.3,43.6,-9.047265134924814,0.0,300.430957890513,0.0,0.0,0.0,6.0,-4.908353312079732
2024-03-07,44.9,49.3,-11.375086847014735,0.0,303.84348394461745,0.0,0.0,0.0,2.6999999999999957,-8.582963144206342
2024-03-08,50.4,44.9,-5.822175726170711,0.0,305.59013666246864,0.0,0.0,0.0,6.799999999999997,5.188224658915459
2024-03-09,48.4,50.4,-2.6146296919186094,0.8371330286498585,306.3745255700442,0.0,0.0,0.0,-0.8999999999999986,6.4326354430062045
2024-03-10,40.3,48.4,-0.010295969022546814,0.35829408259066975,306.377614360751,0.0,0.0,0.0,-4.600000000000001,11.364790877992188
2024-03-11,51.2,40.3,-4.0420769271928405,4.726230498572579,307.59023743890884,0.0,0.0,0.0,0.8000000000000043,1.7800987989778703
2024-03-12,53.2,51.2,0.8775327768870724,1.507216715240842,301.2739382735782,6.316299165330609,0.0,0.0,4.800000000000004,3.492162468805682
2024-03-13,48.2,53.2,-7.889605146452339,0.0,303.6408198175139,0.0,0.0,0.0,7.900000000000006,-7.879309177429792
2024-03-14,53.5,48.2,-8.597546073628166,0.0,306.2200836396023,0.0,0.0,0.0,2.299999999999997,-4.555469146435326
2024-03-15,47.3,53.5,-3.3893285150014836,0.0,307.23688219410275,0.0,0.0,0.0,-5.900000000000006,-4.2668612918885565
2024-03-16,50.3,47.3,-1.8030428535113305,0.0,307.77779505015616,0.0,0.0,0.0,2.0999999999999943,6.086562292941008
2024-03-17,44.3,50.3,-2.783223595984212,0.0,308.61276212895143,0.0,0.0,0.0,-9.200000000000003,5.8143224776439535
2024-03-18,41.8,44.3,-8.614792208963669,0.0,311.1971997916405,0.0,0.0,0.0,-5.5,-5.225463693962185
2024-03-19,47.2,41.8,-2.4046597893198443,0.0,311.91859772843645,0.0,0.0,0.0,-3.0999999999999943,-0.6016169358085137
2024-03-20,48.1,47.2,-5.773130676723712,0.0,313.6505369314536,0.0,0.0,0.0,3.8000000000000043,-2.9899070807394996
2024-03-21,48.1,48.1,0.4292019721605027,0.0,308.0067339732128,5.643802958240754,0.0,0.0,6.300000000000004,9.043994181124171
2024-03-22,44.6,48.1,-0.19786837218940745,0.0,308.06609448486967,0.0,0.0,0.0,-2.6000000000000014,2.206791417130437
2024-03-23,47.5,44.6,-3.8329874505362493,0.0,309.21599072003056,0.0,0.0,0.0,-0.6000000000000014,1.9401432261874625
2024-03-24,50.1,47.5,-2.2685556182385236,0.0,309.8965574055021,0.0,0.0,0.0,2.0,-2.6977575903990263
2024-03-25,48.9,50.1,-3.616208864663113,0.0,310.98142006490104,0.0,0.0,0.0,4.299999999999997,-3.4183404924737055
2024-03-26,49.9,48.9,-0.33631113684091657,0.0,311.0823134059533,0.0,0.0,0.0,2.3999999999999986,3.4966763136953327
2024-03-27,48.7,49.9,3.0092694366880726,1.8197333239035645,301.5684092509212,9.513904155032108,0.0,0.0,-1.3999999999999986,5.277825054926597
2024-03-28,55.7,48.7,-2.519484037755685,1.0003330094131142,302.3242544622479,0.0,0.0,0.0,6.800000000000004,1.096724826907428
2024-03-29,49.1,55.7,2.245333505153263,0.4036091307094849,293.956254204518,8.368000257729895,0.0,0.0,-0.7999999999999972,2.5816446419941794
2024-03-30,55.7,49.1,-0.5605183708717612,0.0,294.12440971577956,0.0,0.0,0.0,7.0,-3.569787807559834
2024-03-31,58.3,55.7,-1.0498308440434299,0.0,294.43935896899256,0.0,0.0,0.0,2.5999999999999943,1.4696531937122552
2024-04-01,56.9,58.3,1.3076139224094852,0.0,287.47793808537836,6.9614208836142275,0.0,0.0,7.799999999999997,-0.9377195827437776
2024-04-02,54.0,56.9,-1.1758093064073112,0.0,287.83068087730055,0.0,0.0,0.0,-1.7000000000000028,-0.61529093553555
2024-04-03,54.2,54.0,0.5713884566235816,0.0,281.97359819236516,5.8570826849353725,0.0,0.0,-4.099999999999994,1.6212193006670115
2024-04-04,60.6,54.2,-1.0577621532414851,0.0,282.2909268383376,0.0,0.0,0.0,3.700000000000003,-2.3653760756509703
2024-04-05,55.2,60.6,8.73460857116346,2.3427223547707445,264.18901398159244,18.101912856745187,0.31697832600506803,0.0,1.2000000000000028,9.91041787757077
2024-04-06,58.9,55.2,3.2517217240587604,0.0,254.3114313955043,9.87758258608814,0.0,0.0,4.699999999999996,2.680333267435179
2024-04-07,63.9,58.9,1.3530981621154692,0.0,247.28178415233108,7.029647243173204,0.0,0.0,3.299999999999997,2.4108603153569543
2024-04-08,72.5,63.9,4.401312982240461,1.7937809151328086,235.6798146789704,11.601969473360692,0.0,0.0,17.299999999999997,-4.333295588922998
2024-04-09,75.1,72.5,3.730151610972575,0.0,225.08458726251152,10.595227416458862,0.0,14.0,16.199999999999996,0.4784298869138146
2024-04-10,71.5,75.1,3.7125622208415896,0.0,214.51574393124912,10.568843331262386,0.0,0.0,7.600000000000001,2.3594640587261204
2024-04-11,75.9,71.5,6.526787761964876,3.60628548628532,199.7255622883018,14.790181642947314,0.13479449271699082,0.0,3.4000000000000057,2.1254747797244145
2024-04-12,77.0,75.9,7.266017308331053,2.043776662536475,183.82653632580522,15.89902596249658,0.1357812988239768,0.0,1.9000000000000057,3.535865697358478
2024-04-13,80.0,77.0,3.711495501109278,0.0,173.2592930741413,10.567243251663918,0.0,0.0,8.5,-0.0010667197323117605
2024-04-14,89.1,80.0,3.8852555242139597,2.534639476234374,162.43140978782037,10.82788328632094,0.0,0.0,13.199999999999989,-2.641532237750916
2024-04-15,83.8,89.1,5.097381219212671,5.905131708383648,149.78533795900137,12.646071828819007,0.0066843296396268456,8.5,6.799999999999997,-2.1686360891183822
2024-04-16,95.8,83.8,-0.6733781648565955,0.0,149.98735140845835,0.0,0.0,0.0,15.799999999999997,-4.384873665965873
2024-04-17,97.3,95.8,1.9965923006486888,3.775871031622024,141.99246295748532,7.994888450973033,0.0,0.0,8.200000000000003,-1.888663223565271
2024-04-18,101.4,97.3,10.952407792137347,0.0,121.99246295748532,20.0,0.4888951724351891,0.0,17.60000000000001,5.855026572924676
2024-04-19,100.4,101.4,12.096055230591542,2.9026324660278027,101.99246295748532,20.0,0.5419485399189423,0.0,4.6000000000000085,12.769433395448138
2024-04-20,102.9,100.4,6.723066997278468,0.0,86.90786246156762,15.084600495917703,0.10988720345806675,0.0,5.6000000000000085,4.726474696629779
2024-04-21,102.0,102.9,9.508433386358984,0.0,67.64521238202914,19.262650079538474,0.3396648017764702,0.0,0.5999999999999943,-1.4439744057783628
2024-04-22,107.6,102.0,9.020573256349616,0.0,49.11435249750472,18.530859884524425,0.24248794918063163,0.0,7.199999999999989,-3.075481974241926
2024-04-23,114.0,107.6,17.630907142981236,1.8703260877214267,29.11435249750472,20.0,1.2369471830243883,0.0,11.099999999999994,10.907840145702767
2024-04-24,119.7,114.0,12.059721904507477,4.860295328241941,9.114352497504719,20.0,0.2196927671377952,0.0,17.700000000000003,2.5512885181484926
2024-04-25,111.3,119.7,8.623176484595847,2.117822089474633,0.0,9.114352497504719,0.912838154283695,0.0,3.700000000000003,-0.397396771753769
2024-04-26,115.7,111.3,6.445349008036963,2.8154253539972576,0.0,0.0,0.2076811684744099,0.0,1.7000000000000028,-11.185558134944273
2024-04-27,116.6,115.7,4.796691031578713,4.965473805203162,0.0,0.0,0.0,0.0,-3.1000000000000085,-7.263030872928764
2024-04-28,112.6,116.6,10.52940905473924,4.574394895491034,0.0,0.0,1.206825189449053,0.0,1.2999999999999972,1.906232570143393
2024-04-29,123.1,112.6,7.951792776414467,0.0,0.0,0.0,0.8531095729259931,0.0,7.3999999999999915,1.5064437683775038
2024-04-30,120.0,123.1,6.254660021133726,0.0,0.0,0.0,0.24003925434209322,0.0,3.4000000000000057,1.4579689895550132
2024-05-01,121.2,120.0,8.880938840191556,4.808212449359245,0.0,0.0,1.2485314308420299,0.0,8.600000000000009,-1.6484702145476842
2024-05-02,120.1,121.2,7.873821360214876,0.0,0.0,0.0,0.560051316391601,0.0,-3.0,-0.07797141619959103
2024-05-03,121.8,120.1,16.47618144265971,0.0,0.0,0.0,3.7146121986287364,0.0,1.7999999999999972,10.221521421525981
2024-05-04,124.6,121.8,14.354362465452262,0.0,0.0,0.0,2.159065269622916,0.0,3.3999999999999915,5.473423625260706
2024-05-05,123.9,124.6,11.97852009657751,3.590855787503398,0.0,0.0,1.8056583023109047,0.0,3.8000000000000114,4.104698736362634
2024-05-06,123.6,123.9,16.73348661119219,5.562884409400013,0.0,0.0,2.7907474643192796,0.0,1.7999999999999972,0.25730516853248275
2024-05-07,124.9,123.6,12.815110345893695,1.792992739766921,0.0,0.0,2.5039655529445017,0.0,0.30000000000001137,-1.539252119558567
2024-05-08,132.4,124.9,10.286553360815066,0.0,0.0,0.0,1.6413412379287733,0.0,8.5,-1.6919667357624437
2024-05-09,137.9,132.4,17.72514288889498,0.0,0.0,0.0,3.5327361977295717,0.0,14.300000000000011,0.9916562777027877
2024-05-10,131.2,137.9,15.055745071146251,0.0,0.0,0.0,1.9734873567654945,0.0,6.299999999999983,2.2406347252525567
2024-05-11,134.3,131.2,10.608316419445332,0.8112029289475572,0.0,0.0,1.2256071739389989,0.0,1.9000000000000057,0.3217630586302658
2024-05-12,124.6,134.3,13.427791171632213,0.0,0.0,0.0,1.7069867125547733,0.0,-13.300000000000011,-4.2973517172627655
2024-05-13,131.4,124.6,11.6483345499836,5.467033764887535,0.0,0.0,0.9330586028402472,0.0,0.20000000000001705,-3.4074105211626513
2024-05-14,126.3,131.4,10.40072010431389,0.0,0.0,0.0,1.7245969541604678,0.0,-8.000000000000014,-0.2075963151314415
2024-05-15,128.1,126.3,17.59904863831799,0.0,0.0,0.0,3.002113910559083,0.0,3.5,4.171257466685775
2024-05-16,130.0,128.1,20.81754890639776,0.0,0.0,0.0,3.760413584561022,0.0,-1.4000000000000057,9.16921435641416
2024-05-17,137.2,130.0,11.159685897341856,3.943810831867982,0.0,0.0,2.04071141506104,0.0,10.899999999999991,0.758965793027965
2024-05-18,135.8,137.2,17.307613759129328,0.0,0.0,0.0,2.8396690311100996,0.0,7.700000000000017,-0.2914348791886603
2024-05-19,135.2,135.8,13.92724554175946,0.0,0.0,0.0,1.8937900020560503,0.0,5.199999999999989,-6.890303364638301
2024-05-20,127.2,135.2,14.675336885654447,1.4768345049266753,0.0,0.0,2.35631193664693,0.0,-9.999999999999986,3.5156509883125917
2024-05-21,132.0,127.2,14.614067325214483,3.8993431504730305,0.0,0.0,1.896219785311195,0.0,-3.8000000000000114,-2.693546433914845
2024-05-22,134.5,132.0,14.050733698504956,0.0,0.0,0.0,2.4668873837525886,0.0,-0.6999999999999886,0.12348815674549662
2024-05-23,135.8,134.5,17.03657413751376,1.8690514324416225,0.0,0.0,2.8399482283883977,0.0,8.600000000000009,2.361237251859313
2024-05-24,126.6,135.8,14.643234909491945,0.0,0.0,0.0,2.209546295783947,0.0,-5.400000000000006,0.029167584277461245
2024-05-25,130.8,126.6,18.189231878711794,0.0,0.0,0.0,2.963764669958318,0.0,-3.6999999999999886,4.138498180206838
2024-05-26,133.2,130.8,17.465551709784492,2.1185317915655952,0.0,0.0,3.11118610026196,0.0,-2.6000000000000227,0.42897757227073186
2024-05-27,135.0,133.2,17.13438438396565,0.0,0.0,0.0,3.145930613270302,0.0,8.400000000000006,2.491149474473705
2024-05-28,124.9,135.0,15.359988250090769,7.839486382175496,0.0,0.0,2.367063277654813,0.0,-5.900000000000006,-2.8292436286210254
2024-05-29,132.4,124.9,16.58023559753799,2.6092779005969104,0.0,0.0,2.7410757800901813,0.0,-0.799999999999983,-0.8853161122465032
2024-05-30,137.8,132.4,20.800945738220967,0.0,0.0,0.0,3.963546137333402,0.0,2.8000000000000114,3.666561354255318
2024-05-31,140.4,137.8,20.258031771633416,13.351864316367925,0.0,0.0,3.7488476746695167,0.0,15.5,4.898043521542647
2024-06-01,138.1,140.4,16.039342957573844,0.0,0.0,0.0,3.332386382636442,0.0,5.699999999999989,-0.5408926399641452
2024-06-02,144.4,138.1,19.482890205332097,0.0,0.0,0.0,3.756858124683937,0.0,6.599999999999994,-1.3180555328888701
2024-06-03,135.5,144.4,21.648032287799857,0.0,0.0,0.0,5.9978793975739135,0.0,-4.900000000000006,1.3900005161664417
2024-06-04,128.9,135.5,14.590663809944129,8.903616628397888,0.0,0.0,2.932917932795097,0.0,-9.199999999999989,-1.448679147629715
2024-06-05,133.3,128.9,21.429939324542666,6.18550040317515,0.0,0.0,4.432291502695964,0.0,-11.099999999999994,1.9470491192105683
2024-06-06,143.1,133.3,18.008877368687745,4.420172662210006,0.0,0.0,4.171466333701655,0.0,7.599999999999994,-3.639154919112112
2024-06-07,145.9,143.1,21.901287010728936,0.0,0.0,0.0,4.99497060122543,0.0,17.0,7.310623200784807
2024-06-08,143.1,145.9,18.08825124232702,0.0,0.0,0.0,2.564910076415093,0.0,9.799999999999983,-3.341688082215647
2024-06-09,139.2,143.1,15.147659596755496,3.7988334131281536,0.0,0.0,3.251890189364674,0.0,-3.9000000000000057,-2.8612177719322496
2024-06-10,137.1,139.2,15.859640646375956,6.97837889416741,0.0,0.0,2.593603934234164,0.0,-8.800000000000011,-6.04164636435298
2024-06-11,134.0,137.1,21.062116409125213,9.416641827758154,0.0,0.0,5.719168192548489,0.0,-9.099999999999994,2.973865166798195
2024-06-12,138.1,134.0,21.868202199084383,0.0,0.0,0.0,4.815787752300697,0.0,-1.0999999999999943,6.720542602328887
2024-06-13,148.4,138.1,18.542786736757737,0.0,0.0,0.0,4.696695561662104,0.0,11.300000000000011,2.683146090381781
2024-06-14,134.3,148.4,23.33369530255019,0.0,0.0,0.0,4.806854495064719,0.0,0.30000000000001137,2.2715788934249765
2024-06-15,142.0,134.3,16.590970391730828,2.8222299456909172,0.0,0.0,3.5259240014158033,0.0,3.9000000000000057,-5.277231807353555
2024-06-16,132.2,142.0,21.530288469057506,1.7513269902529411,0.0,0.0,6.159426991588089,0.0,-16.200000000000017,2.9875017322997692
2024-06-17,139.0,132.2,18.243815849917993,1.5828816789385334,0.0,0.0,3.7593764188974683,0.0,4.699999999999989,-5.089879452632196
2024-06-18,127.4,139.0,20.064988052417704,2.348726043125752,0.0,0.0,3.9854572637081715,0.0,-14.599999999999994,3.474017660686876
2024-06-19,134.5,127.4,22.30157709756545,9.439304566349794,0.0,0.0,5.870467270152568,0.0,2.3000000000000114,0.7712886285079428
2024-06-20,128.9,134.5,19.712237322193296,0.0,0.0,0.0,4.974791452738256,0.0,-10.099999999999994,1.4684214722753026
2024-06-21,130.0,128.9,21.269079010783617,0.0,0.0,0.0,4.345065122717601,0.0,2.5999999999999943,1.2040909583659136
2024-06-22,133.2,130.0,25.56602588257831,0.0,0.0,0.0,3.7198252006877697,0.0,-1.3000000000000114,3.26444878501286
2024-06-23,133.7,133.2,20.93597038091985,5.174535371340379,0.0,0.0,4.197512628210295,0.0,4.799999999999983,1.2237330587265554
2024-06-24,123.9,133.7,25.288282173336665,0.0,0.0,0.0,6.911032318527229,0.0,-6.099999999999994,4.0192031625530475
2024-06-25,122.5,123.9,19.501672487362697,0.8335371397701525,0.0,0.0,3.676144227316921,0.0,-10.699999999999989,-6.064353395215612
2024-06-26,125.4,122.5,24.584787692761434,0.0,0.0,0.0,5.862583394881617,0.0,-8.299999999999983,3.648817311841583
2024-06-27,123.4,125.4,27.41962703221947,9.811862650173923,0.0,0.0,5.841454084355398,0.0,-0.5,2.1313448588828052
2024-06-28,123.8,123.4,15.774468087012725,9.971104811917396,0.0,0.0,1.9832560202191665,0.0,1.2999999999999972,-3.7272044003499722
2024-06-29,129.1,123.8,20.888102647463974,0.0,0.0,0.0,4.122503937604783,0.0,3.6999999999999886,-3.6966850452974604
2024-06-30,126.9,129.1,25.094271543984004,3.6637297704245126,0.0,0.0,6.839847319716586,0.0,3.5,-2.3253554882354663
2024-07-01,129.5,126.9,22.83304070491033,9.503305540680843,0.0,0.0,3.235851225097012,0.0,5.700000000000003,7.058572617897607
2024-07-02,120.7,129.5,24.62956769031264,7.054811189879828,0.0,0.0,7.113746442363712,0.0,-8.399999999999991,3.7414650428486667
2024-07-03,119.8,120.7,21.77293730984181,0.0,0.0,0.0,4.413986696321196,0.0,-7.1000000000000085,-3.321334234142192
2024-07-04,113.3,119.8,23.908214248928076,0.0,0.0,0.0,7.317148073410051,0.0,-16.200000000000003,1.0751735440177441
2024-07-05,112.7,113.3,23.239735581748736,2.4801297973238645,0.0,0.0,7.191708982987952,0.0,-8.0,-1.3898321085639047
2024-07-06,107.4,112.7,27.263188977029248,0.0,0.0,0.0,7.416660650604453,0.0,-12.399999999999991,5.490251667187437
2024-07-07,109.8,107.4,24.570918201370233,0.0,0.0,0.0,6.522848025147707,0.0,-3.5,0.6627039524421576
2024-07-08,103.6,109.8,24.862999744412825,1.4520689554428512,0.0,0.0,5.747576950570979,0.0,-9.100000000000009,1.6232641626640891
2024-07-09,93.3,103.6,22.6518075494838,0.0,0.0,0.0,4.450987038362039,0.0,-14.100000000000009,-4.611381427545449
2024-07-10,95.9,93.3,22.456566031243074,0.0,0.0,0.0,8.06787337609428,0.0,-13.899999999999991,-2.114352170127159
2024-07-11,94.4,95.9,22.648346495191408,0.0,0.0,0.0,5.035251000844435,0.0,-9.199999999999989,-2.214653249221417
2024-07-12,94.2,94.4,25.150696047628344,0.0,0.0,0.0,9.131850784434535,0.0,0.9000000000000057,2.498888498144545
2024-07-13,88.6,94.2,22.720380629379353,5.086299818300127,0.0,0.0,5.062615235056294,0.0,-7.300000000000011,0.2638145981362783
2024-07-14,85.0,88.6,24.863324243878438,7.309096261205068,0.0,0.0,7.5726567280383295,0.0,-9.400000000000006,2.21497774868703
2024-07-15,82.3,85.0,30.225535660029095,0.0,0.0,0.0,6.722385942184574,0.0,-11.900000000000006,5.074839612400751
2024-07-16,84.2,82.3,26.612707374387856,0.0,0.0,0.0,8.236910894728416,0.0,-4.3999999999999915,3.8923267450085035
2024-07-17,83.1,84.2,23.015929076685676,8.224026427735996,0.0,0.0,5.8107581787597615,0.0,-1.9000000000000057,-1.8473951671927615
2024-07-18,68.8,83.1,27.586975838331973,9.98688040460114,0.0,0.0,7.305449811275925,0.0,-13.5,-2.6385598216971218
2024-07-19,74.2,68.8,22.7431135014288,0.0,0.0,0.0,6.86821017145203,0.0,-10.0,-3.8695938729590544
2024-07-20,74.2,74.2,17.83164745311671,0.0,0.0,0.0,4.011548265761809,0.0,-8.899999999999991,-5.1842816235689675
2024-07-21,73.5,74.2,20.895125770708344,0.0,0.0,0.0,3.917476994044386,0.0,4.700000000000003,-6.69185006762363
2024-07-22,72.6,73.5,18.275062684773637,12.000435506630087,0.0,0.0,5.277236782527295,0.0,-1.6000000000000085,-4.468050816655165
2024-07-23,61.8,72.6,22.79565130606329,0.0,0.0,0.0,4.732448434770933,0.0,-12.400000000000006,4.964003852946583
2024-07-24,58.8,61.8,23.86291080903525,0.0,0.0,0.0,7.1799725723348375,0.0,-14.700000000000003,2.9677850383269053
2024-07-25,61.9,58.8,28.789154728875676,8.502648498053505,0.0,0.0,9.804385191825697,0.0,-10.699999999999996,10.51409204410204
2024-07-26,63.8,61.9,24.687549409217464,0.0,0.0,0.0,6.282118289791158,0.0,2.0,1.8918981031541726
2024-07-27,64.6,63.8,22.991143300082786,12.93705816047653,0.0,0.0,7.674704120531345,0.0,5.799999999999997,-0.8717675089524626
2024-07-28,60.4,64.6,26.07310961353974,0.0,0.0,0.0,7.970757797789922,0.0,-1.5,-2.7160451153359375
2024-07-29,62.8,60.4,16.88272414317506,7.925020732169076,0.0,0.0,3.528997507870766,0.0,-1.0,-7.804825266042403
2024-07-30,54.2,62.8,24.14902053736501,4.587031863196482,0.0,0.0,8.458095584868518,0.0,-10.399999999999991,1.157877237282225
2024-07-31,62.9,54.2,25.675650744103283,0.0,0.0,0.0,5.5043677650195555,0.0,2.5,-0.3974588694364556
2024-08-01,56.6,62.9,18.843029676535878,0.0,0.0,0.0,4.837697030016656,0.0,-6.199999999999996,1.9603055333608168
2024-08-02,64.9,56.6,26.620663717015383,0.0,0.0,0.0,7.834188443686419,0.0,10.700000000000003,2.4716431796503713
2024-08-03,55.8,64.9,24.110410392729012,0.0,0.0,0.0,8.09689383457549,0.0,-7.100000000000001,-1.5652403513742712
2024-08-04,49.2,55.8,21.749511417313187,0.0,0.0,0.0,7.742564971597661,0.0,-7.399999999999999,2.906481740777309
2024-08-05,47.6,49.2,24.78913864965441,0.0,0.0,0.0,9.053949986062658,0.0,-17.300000000000004,-1.831525067360971
2024-08-06,48.6,47.6,29.59328441055443,5.514294697070134,0.0,0.0,9.710783200600295,0.0,-7.199999999999996,5.4828740178254165
2024-08-07,47.4,48.6,23.21224475466478,6.070662013318405,0.0,0.0,6.497349027588576,0.0,-1.8000000000000043,1.4627333373515938
2024-08-08,55.8,47.4,23.291809213835997,0.0,0.0,0.0,4.388551742864097,0.0,8.199999999999996,-1.4973294358184148
2024-08-09,54.5,55.8,21.04466294485236,8.338365986913697,0.0,0.0,4.47017191224831,0.0,5.899999999999999,-8.54862146570207
2024-08-10,48.7,54.5,19.743944309650782,13.601562644984002,0.0,0.0,7.541248106326762,0.0,1.3000000000000043,-3.4683004450139983
2024-08-11,62.8,48.7,24.65038853324894,0.0,0.0,0.0,4.699516914588827,0.0,7.0,1.358579319412943
2024-08-12,61.2,62.8,19.452244898097575,22.24625324522725,0.0,0.0,4.605118939237788,0.0,6.700000000000003,-1.5924180467547835
2024-08-13,59.7,61.2,22.09156316086354,0.0,0.0,0.0,7.938369805048459,0.0,11.0,2.347618851212758
2024-08-14,64.6,59.7,20.295555524704103,6.566703387493108,0.0,0.0,6.0233009152077095,0.0,1.7999999999999972,-4.354833008544837
2024-08-15,62.3,64.6,23.012470055776884,4.4533121655185095,0.0,0.0,8.071239797106527,0.0,1.0999999999999943,3.5602251576793087
2024-08-16,61.7,62.3,22.418904242078913,0.0,0.0,0.0,7.2980652681283456,0.0,2.0,0.32734108121537275
2024-08-17,51.3,61.7,24.368356444844657,15.55958893655802,0.0,0.0,9.471625291747648,0.0,-13.299999999999997,4.072800920140555
2024-08-18,63.3,51.3,19.5589854973557,18.83101266781551,0.0,0.0,5.827571410472024,0.0,1.0,-3.4534845584211844
2024-08-19,67.2,63.3,20.108236763260958,0.0,0.0,0.0,6.467704364144487,0.0,5.5,-2.3106674788179546
2024-08-20,67.3,67.2,17.805976812678523,6.656285696891483,0.0,0.0,4.13886107780966,0.0,16.0,-6.5623796321661345
2024-08-21,57.8,67.3,19.229426118520717,2.448518820614678,0.0,0.0,6.008550078255534,0.0,-5.5,-0.32955937883498265
2024-08-22,63.0,57.8,21.509930191089122,0.0,0.0,0.0,5.745451177989495,0.0,-4.200000000000003,1.4016934278281639
2024-08-23,59.0,63.0,22.46045685488551,0.7619845722681008,0.0,0.0,6.001031783197012,0.0,-8.299999999999997,4.654480042206988
2024-08-24,56.5,59.0,17.230252672992407,0.0,0.0,0.0,5.449471065202646,0.0,-1.2999999999999972,-1.9991734455283101
2024-08-25,53.7,56.5,22.408676507719846,5.91165898854126,0.0,0.0,7.765916694200115,0.0,-9.299999999999997,0.8987463166307244
2024-08-26,52.9,53.7,23.6657932297231,21.521139631988465,0.0,0.0,9.436846866828464,0.0,-6.100000000000001,1.2053363748375894
2024-08-27,58.9,52.9,20.6341756273556,17.35388405563253,0.0,0.0,7.82712880468456,0.0,2.3999999999999986,3.4039229543631926
2024-08-28,66.2,58.9,24.815280726718623,17.852923665359185,0.0,0.0,8.8629931139973,0.0,12.5,2.406604218998776
2024-08-29,65.2,66.2,16.650641094658788,0.0,0.0,0.0,2.8881526473864008,0.0,12.300000000000004,-7.015152135064312
2024-08-30,78.8,65.2,15.02131609882603,24.78715651451025,0.0,0.0,5.171939830184231,0.0,19.9,-5.612859528529569
2024-08-31,72.1,78.8,13.19861131403087,0.0,0.0,0.0,3.667485179424901,0.0,5.8999999999999915,-11.616669412687752
2024-09-01,87.4,72.1,22.79868252371054,0.0,0.0,0.0,5.878244737367048,0.0,22.200000000000003,6.1480414290517515
2024-09-02,61.9,87.4,20.045776205277743,7.023463108958902,0.0,0.0,6.723279034287217,0.0,-16.9,5.024460106451713
2024-09-03,61.6,61.9,17.684474511833518,0.0,0.0,0.0,3.9206857330623643,0.0,-10.499999999999993,4.485863197802647
2024-09-04,52.4,61.6,18.45617191709136,0.0,0.0,0.0,5.897209721110062,0.0,-35.00000000000001,-4.342510606619179
2024-09-05,58.9,52.4,14.001394259477149,0.0,0.0,0.0,2.5863790450476887,0.0,-3.0,-6.044381945800595
2024-09-06,51.5,58.9,24.47334119757554,0.0,0.0,0.0,6.3669834658102875,0.0,-10.100000000000001,6.788866685742022
2024-09-07,59.4,51.5,17.278672799604973,0.0,0.0,0.0,5.468607415938156,0.0,7.0,-1.1774991174863878
2024-09-08,47.1,59.4,16.970890391359088,18.20307075029662,0.0,0.0,5.670433201641439,0.0,-11.799999999999997,2.9694961318819395
2024-09-09,42.5,47.1,18.568548969627177,0.0,0.0,0.0,5.636159163327047,0.0,-9.0,-5.904792227948363
2024-09-10,57.6,42.5,17.579740732158676,0.0,0.0,0.0,4.625304559635505,0.0,-1.7999999999999972,0.30106793255370334
2024-09-11,48.0,57.6,16.55082532196235,17.701653153271526,0.0,0.0,2.5994026856276546,0.0,0.8999999999999986,-0.42006506939673827
2024-09-12,56.3,48.0,13.247282682721677,0.0,0.0,0.0,3.081979470814162,0.0,13.799999999999997,-5.3212662869055
2024-09-13,53.8,56.3,16.76979369020727,8.287901925651362,0.0,0.0,5.079982263881103,0.0,-3.8000000000000043,-0.809947041951407
